id,address_number,street,common_name,scientific_name,height,width,growth_space_length,growth_space_width,growth_space_type,diameter_base_height,stems,overhead_utilities,land_use,condition,stormwater_benefits_dollar_value,stormwater_benefits_runoff_elim,property_value_benefits_dollarvalue,property_value_benefits_leaf_surface_area,energy_benefits_electricity_dollar_value,energy_benefits_gas_dollar_value,air_quality_benfits_o3dep_dollar_value,air_quality_benfits_o3dep_lbs,air_quality_benfits_vocavd_dollar_value,air_quality_benfits_vocavd_lbs,air_quality_benfits_no2dep_dollar_value,air_quality_benfits_no2dep_lbs,air_quality_benfits_no2avd_dollar_value,air_quality_benfits_no2avd_lbs,air_quality_benfits_so2dep_dollar_value,air_quality_benfits_so2dep_lbs,air_quality_benfits_so2avd_dollar_value,air_quality_benfits_so2avd_lbs,air_quality_benfits_pm10depdollar_value,air_quality_benfits_pm10dep_lbs,air_quality_benfits_pm10avd_dollar_value,air_quality_benfits_pm10avd_lbs,air_quality_benfits_total_dollar_value,air_quality_benfits_total_lbs,co2_benefits_dollar_value,co2_benefits_sequestered_lbs,co2_benefits_sequestered_value,co2_benefits_avoided_lbs,co2_benefits_avoided_value,co2_benefits_decomp_lbs,co2_benefits_maint_lbs,co2_benefits_totalco2_lbs,overall_benefits_dollar_value,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
75271101,3484,BEECHWOOD BLVD,Linden: Littleleaf,Tilia cordata,40,10,10,3,Well or Pit,20,1,Conflicting,Residential,Fair,13.08388907,1635.486133,28.17401268,46.82466337,15.27710082,58.02881925,2.212103496,0.481939759,0.069053885,0.029893457,0.929859053,0.202583672,3.555023468,0.774514917,0.257580639,0.074017425,1.363034815,0.391676671,2.047642729,0.246407067,0.442968097,0.053305427,10.87726618,2.254338394,0.98223496,138.2612608,1.015943744,268.756072,1.974819617,-100.4724674,-12.46254196,294.0823234,126.423323,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42220162,-79.92768849
111894584,115,FEDERAL ST,Honeylocust: Thornless,Gleditsia triacanthos inermis,25,7,4,4,Well or Pit,3,1,No,Residential,Fair,1.406821622,175.8527028,56.145813,93.31325372,3.857543303,18.71505543,0.205276119,0.044722466,0.020377285,0.008821335,0.086287942,0.018799116,1.008155923,0.219641813,0.023902658,0.00686858,0.344656324,0.099039174,0.190014687,0.022865787,0.127361796,0.015326329,2.006032735,0.4360846,0.272786223,16.48179153,0.121108204,67.86223364,0.498651693,-0.802121984,-1.869381294,81.67252189,82.40405232,North Shore,1,22,42003981200,6,22,1,7-Jan,40.44785915,-80.00625198
1777641518,6120,SALINE ST,Maple: Silver,Acer saccharinum,40,10,99,99,Open or Unrestricted,36,1,No,Residential,Good,41.63920679,5204.900849,50.98727815,84.73986871,28.26652356,95.71341545,5.741658805,1.250906058,0.138248686,0.059847916,2.482137269,0.540770647,7.253255687,1.580229997,0.714314302,0.205262731,2.920177968,0.8391316,5.157538433,0.620642411,0.855290931,0.102923096,25.26262208,5.199714455,2.752721271,396.1325147,2.910781718,576.1021445,4.233198558,-122.0776544,-25.98895945,824.1680453,244.6217673,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42540385,-79.92621241
1506208820,4159,WINDSOR ST,Mulberry: White,Morus alba,25,5,99,8,Tree Lawn or Parkway,19,1,No,Residential,Fair,16.16542216,2020.67777,47.67257029,79.23088845,16.06416053,60.62539788,2.298325033,0.500724408,0.072326971,0.031310377,0.992538529,0.216239331,3.727485206,0.81208828,0.290864904,0.083581869,1.433210139,0.411841994,2.202299747,0.26501802,0.464288889,0.055871106,11.48133942,2.376675385,1.12779009,142.8478481,1.049645988,282.602094,2.076560187,-75.94882366,-11.83941486,337.6617036,153.1366804,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42342007,-79.92932638
1580212909,4107,MURRAY AVE,Linden: Littleleaf,Tilia cordata,35,9,99,2,Tree Lawn or Parkway,16,1,Conflicting,Residential,Fair,9.632668294,1204.083537,35.34814199,58.74792734,13.27967525,45.87082099,1.617127503,0.35231536,0.056716436,0.02455257,0.679760532,0.148095976,2.965892884,0.646164027,0.188300744,0.054109409,1.184279151,0.340310101,1.496900746,0.18013246,0.367600255,0.044235891,8.55657825,1.789915795,1.013302607,137.7329857,1.012061979,233.6171893,1.716619107,-57.99612751,-9.970033566,303.384014,113.7011874,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42465835,-79.92810335
1266057779,3948,MURRAY AVE,London planetree,Platanus x acerifolia,15,5,99,30,Open or Restricted,3,1,No,Commercial/Industrial,Poor,0.910752492,113.8440615,29.15389901,48.45321548,1.366766023,6.025453634,0.112776457,0.024570034,0.004135104,0.001790088,0.047405652,0.010328029,0.207763069,0.045264285,0.013131859,0.003773523,0.074416547,0.021384065,0.127910189,0.015392321,0.031987401,0.003849266,0.619526278,0.126351612,0.062188265,5.552062305,0.040796554,14.66113747,0.107730038,-0.454092035,-1.139866642,18.6192411,38.1385857,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42647507,-79.92794732
592960590,4001,WINDSOR ST,London planetree,Platanus x acerifolia,40,12,99,2,Tree Lawn or Parkway,27,1,Conflicting,Residential,Good,28.79189185,3598.986481,80.48382295,133.7625549,25.04614759,87.21071527,4.764930115,1.038111136,0.124512486,0.053901509,2.002941279,0.436370649,6.502583378,1.416684832,0.554835588,0.159435514,2.587816138,0.743625327,4.200949921,0.505529473,0.767967065,0.092414809,21.50653597,4.446073249,2.601765614,326.6610573,2.400305449,510.4674193,3.750914597,-38.66501642,-19.49171959,778.9717406,245.6408792,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42654339,-79.9284396
1914877006,1129,GREENFIELD AVE,Maple: Japanese,Acer palmatum,20,3,99,99,Open or Unrestricted,15,1,Conflicting,Residential,Good,10.07169893,1258.962366,55.25411957,91.83127651,13.53563227,46.61761125,1.993954733,0.434412796,0.066859364,0.028943448,0.86199294,0.187798026,3.497996212,0.762090678,0.248066009,0.071283336,1.398456786,0.401855398,1.791102279,0.215535774,0.412867487,0.049683211,10.27129581,2.151602667,1.500391564,261.1363434,1.918829851,275.8707403,2.0270982,-76.95931951,-10.8287331,449.219031,137.2507494,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42088251,-79.92941767
1966518569,805,HAZELWOOD AVE,Pear: Callery,Pyrus calleryana,20,7,4,2,Well or Pit,8,1,No,Residential,Good,5.224093821,653.0117276,82.65407329,137.3694689,4.910724631,19.93812484,0.939369663,0.2046557,0.026793746,0.011599024,0.410133789,0.089353767,1.364400888,0.297255095,0.121370456,0.034876568,0.50777681,0.145912876,0.838208423,0.10086744,0.162533225,0.019558752,4.370587001,0.904079222,0.752250135,129.4450413,0.951162164,100.0858484,0.735430814,-3.223425101,-1.08287331,225.2245913,117.8498537,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.41978149,-79.9288001
638650313,4314,MURRAY AVE,Mulberry: White,Morus alba,10,4,4,99,Open or Restricted,4,2,No,Residential,Fair,2.253232732,281.6540915,51.75382154,86.01384899,1.729946727,8.694030013,0.233583432,0.050889636,0.009356334,0.004050361,0.100873702,0.021976841,0.460305597,0.100284444,0.02956119,0.008494595,0.15459976,0.044425218,0.223824187,0.026934319,0.058266045,0.007011558,1.270370247,0.264066972,0.182650371,29.40406423,0.216061064,30.43337165,0.223624415,-2.659187561,-2.492508392,54.68573992,65.88405163,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42149739,-79.92887092
2070484576,4015,WINDSOR ST,Maple: Norway,Acer platanoides,30,12,4,2,Well or Pit,18,1,Conflicting,Residential,Fair,12.13454723,1516.818404,69.90914086,116.187638,15.02490031,54.86746541,2.166636944,0.472034193,0.066318881,0.028709472,0.936644006,0.204061875,3.436406102,0.748672353,0.269549238,0.077456678,1.340271154,0.385135389,2.043379389,0.24589403,0.427243088,0.051413127,10.6864488,2.213377117,1.734512656,314.2492835,2.309103735,264.3193388,1.942218502,-48.03716821,-11.21628776,519.3151663,164.3570153,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42613448,-79.92867947
2089659528,4023,WINDSOR ST,London planetree,Platanus x acerifolia,45,12,99,2,Tree Lawn or Parkway,27,1,Conflicting,Residential,Good,28.79189185,3598.986481,80.48382295,133.7625549,25.04614759,87.21071527,4.764930115,1.038111136,0.124512486,0.053901509,2.002941279,0.436370649,6.502583378,1.416684832,0.554835588,0.159435514,2.587816138,0.743625327,4.200949921,0.505529473,0.767967065,0.092414809,21.50653597,4.446073249,2.601765614,326.6610573,2.400305449,510.4674193,3.750914597,-38.66501642,-19.49171959,778.9717406,245.6408792,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42589082,-79.9287555
1440119184,115,FEDERAL ST,Honeylocust: Thornless,Gleditsia triacanthos inermis,25,7,4,4,Well or Pit,3,1,No,Residential,Fair,1.406821622,175.8527028,56.145813,93.31325372,3.857543303,18.71505543,0.205276119,0.044722466,0.020377285,0.008821335,0.086287942,0.018799116,1.008155923,0.219641813,0.023902658,0.00686858,0.344656324,0.099039174,0.190014687,0.022865787,0.127361796,0.015326329,2.006032735,0.4360846,0.272786223,16.48179153,0.121108204,67.86223364,0.498651693,-0.802121984,-1.869381294,81.67252189,82.40405232,North Shore,1,22,42003981200,6,22,1,7-Jan,40.44770535,-80.00704724
1102056536,764,MONTCLAIR ST,Oak: Pin,Quercus palustris,50,20,3,2,Well or Pit,24,1,No,Residential,Fair,23.55369262,2944.211577,93.23356276,154.9523755,21.69967505,72.84279288,3.636592593,0.792285968,0.091148348,0.039458159,1.570473371,0.342151061,4.788964704,1.04334743,0.460229576,0.132249878,1.934921961,0.556012058,3.484653751,0.419332581,0.592612507,0.071313178,16.55959681,3.396150314,2.502188871,486.9365781,3.578009976,381.7425503,2.805044259,-104.5657334,-14.95505035,749.1583446,230.391509,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42090181,-79.93094933
1311247205,760,MONTCLAIR ST,Oak: Pin,Quercus palustris,50,20,4,3,Well or Pit,28,1,No,Residential,Fair,29.71601999,3714.502499,103.2210408,171.5513706,26.30565375,84.49959693,4.590028456,1.000006199,0.107741207,0.046641215,1.982217495,0.431855663,5.701984853,1.242262495,0.580891809,0.166922934,2.345176346,0.673901249,4.398254539,0.529272508,0.703874167,0.084702066,20.41016887,4.175564329,3.305007221,608.4429616,4.470838882,462.7713238,3.400443688,-64.24360656,-17.44755874,989.5231201,267.4574876,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42087706,-79.9310829
1512845883,758,MONTCLAIR ST,Oak: Pin,Quercus palustris,50,12,4,2,Well or Pit,19,1,Conflicting,Residential,Good,18.315568,2289.446001,80.33307026,133.5120068,16.94100795,56.87310501,2.953253941,0.643410445,0.082445021,0.035690485,1.275371533,0.277858722,4.331632562,0.943710798,0.37374954,0.107399293,1.750085943,0.502898259,2.695305523,0.324344828,0.510534296,0.061436137,13.97237836,2.896748967,1.962317146,397.8183747,2.923169417,345.2759582,2.537087741,-141.8578342,-13.71639526,587.5201035,188.3974467,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42086197,-79.93119925
61962529,6452,MONITOR ST,Pear: Callery,Pyrus calleryana,26,6,99,3,Tree Lawn or Parkway,9,1,No,Residential,Good,6.198877796,774.8597245,92.19663932,153.2290288,5.828097989,23.64872782,1.120223213,0.244057345,0.031787315,0.013760742,0.489095411,0.106556734,1.618842398,0.352688976,0.144737485,0.041591231,0.602632752,0.173170331,0.999585754,0.120287094,0.192836931,0.023205407,5.199741258,1.075317861,0.880137674,149.739053,1.100282561,118.7829038,0.872816777,-3.924809968,-1.08287331,263.5142736,133.9522219,Squirrel Hill South,5,14,42003141400,3,14,4,21-Feb,40.42487577,-79.91778462
2022526009,787,LORETTA ST,Vacant Site Not Suitable,Vacant Site Not Suitable,,,,,Well or Pit,,1,No,Residential,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42172487,-79.93042525
1810631990,2796,FERNWALD RD,Spruce: Colorado,Picea pungens,45,7,99,99,Open or Unrestricted,18,1,No,Residential,Very Good,7.327178168,1211.103829,60.46607649,103.273123,13.28679905,3.383107752,0.042083178,0.040464594,0.00931631,0.006294804,0.007452369,0.007165739,0.027162228,0.026117527,0.006131201,0.004790001,0.09941275,0.077666211,0.071514845,0.094098481,0.024075112,0.031677779,0.287147993,0.288275136,0.230438851,18.32521563,0.302366058,13.59734296,0.224356159,-1.033920207,-0.163458224,30.72518015,84.98074831,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.42433664,-79.91395025
844213428,122,ANITA AVE,Pear: Callery,Pyrus calleryana,18,4,99,3,Tree Lawn or Parkway,7,1,No,Residential,Good,4.249309846,531.1637307,73.11150726,121.509909,3.993351272,16.22752187,0.758516113,0.165254055,0.021800178,0.009437306,0.331172168,0.072150799,1.109959378,0.241821215,0.098003427,0.028161904,0.412920867,0.118655422,0.676831093,0.081447785,0.13222952,0.015912096,3.541432744,0.732840583,0.624362596,109.1510297,0.802041766,81.38879289,0.59804485,-2.522040234,-1.08287331,186.934909,101.7474856,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.425667,-79.91598219
371954304,2720,MT ROYAL RD,London planetree,Platanus x acerifolia,50,16,99,99,Open or Unrestricted,34,1,No,Residential,Good,39.44736911,4930.921139,95.70880039,159.0661725,30.45352957,99.00458258,6.12657574,1.334765956,0.145494621,0.062984685,2.575309848,0.561069684,7.684802666,1.674248947,0.71338764,0.204996448,3.145547659,0.903893005,5.401430294,0.649991612,0.904132772,0.108800574,26.69668124,5.500750911,3.338625668,474.5623578,3.487084205,620.6756785,4.560724886,-71.10438449,-24.54512837,999.5885234,294.6495886,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.42546778,-79.91401335
163916681,3867,BEECHWOOD BLVD,Linden: Littleleaf,Tilia cordata,28,6,99,3,Tree Lawn or Parkway,24,1,No,Residential,Poor,10.41994399,1302.492998,13.19347845,21.92730564,15.77645722,61.06831881,1.439541155,0.313625524,0.043986736,0.019041877,0.605112002,0.13183268,2.257503728,0.491830878,0.167622325,0.048167335,0.858368129,0.246657508,1.632716489,0.196476112,0.345030503,0.041519916,7.349881066,1.48915183,0.539552561,42.19363829,0.310038854,169.2321906,1.243518137,-40.76421293,-9.11893314,161.5426828,108.3476321,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42825429,-79.93227117
1709791620,6641,FORWARD AVE,Maple: Red,Acer rubrum,16,4,99,99,Open or Unrestricted,6,1,No,Residential,Good,4.386050437,548.2563046,51.52909253,85.64035373,3.388820358,16.08474051,0.537591557,0.117122344,0.020440484,0.008848694,0.232160519,0.050579634,1.014838988,0.221097819,0.068034988,0.019550284,0.35073002,0.100784489,0.490636268,0.059041669,0.121959778,0.014676267,2.836392603,0.591701199,0.364883265,52.46774723,0.385533007,69.06780281,0.507510215,-7.957570147,-4.331493241,109.2464866,78.58997971,Squirrel Hill South,5,14,42003140800,3,14,4,20-Feb,40.42749765,-79.91359149
1651818897,1350,FEDERAL ST,Serviceberry: Downy,Amelanchier arborea,9,5,99,3,Tree Lawn or Parkway,3,1,No,Residential,Good,0.940867872,117.608484,9.674750536,16.079248,1.319577683,6.836408357,0.219814791,0.047889933,0.008440029,0.003653692,0.09502663,0.020702969,0.413229987,0.09002832,0.027346949,0.007858319,0.136650269,0.039267319,0.197452212,0.023760796,0.049904681,0.006005377,1.147865547,0.239166724,0.142428416,19.87369828,0.146031935,26.89441209,0.19762014,-1.959125423,-2.165746621,42.64323832,20.06189841,Central Northside,6,25,42003220600,1,25,1,6-Jan,40.45739123,-80.00715459
1853963035,3763,I-376 RAMP,Tree-of-Heaven,Ailanthus altissima,25,8,99,99,Median,13,3,No,Vacant,Fair,11.51340087,1439.175109,100.1074455,166.3766354,15.93536014,57.6174168,1.868019457,0.406975917,0.069921463,0.030269032,0.785223118,0.171072575,3.629006176,0.790633154,0.217514979,0.062504304,1.421418816,0.408453683,1.729139919,0.208079413,0.450937953,0.054264495,10.17118188,2.132252571,1.272851019,138.4191558,1.017103957,280.3362265,2.059910592,-29.56161043,-8.100652273,381.0931196,196.6176562,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42818694,-79.92883908
697063454,3763,I-376 RAMP,Tree-of-Heaven,Ailanthus altissima,16,4,99,99,Median,2,2,No,Vacant,Good,0.821099196,102.6373995,51.01324603,84.78302682,2.643722838,13.088471,0.109111853,0.023771645,0.016399355,0.007099288,0.045865234,0.009992426,0.808731441,0.176194214,0.012705147,0.003650904,0.273689726,0.078646473,0.096197304,0.011576089,0.097420648,0.011723303,1.460120708,0.322654343,0.209387131,10.61604758,0.078006718,53.88191416,0.395924305,-0.363372995,-1.44383108,62.69075767,69.2360469,Greenfield,5,15,42003151700,3,15,4,15-Feb,40.42823957,-79.92889567
378284966,4138,BEEHNER RD,Maple: Japanese,Acer palmatum,8,1,99,99,Open or Unrestricted,5,1,No,Residential,Very Good,0.69194216,86.49276999,16.99378586,28.24334295,2.381048262,11.86188218,0.029325772,0.006389057,0.001092876,0.000473107,0.012677624,0.00276201,0.053841407,0.011730154,0.003648391,0.001048388,0.018163651,0.00521944,0.130339762,0.015684689,0.032102392,0.003863104,0.281191877,0.047169948,0.020401486,3.293633009,0.024201615,3.575771232,0.026274767,-0.495206095,-0.265968883,6.108229263,32.23025182,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42277535,-79.93537945
1684915157,623,MONTCLAIR ST,Oak: Pin,Quercus palustris,50,14,3,2,Well or Pit,22,1,Conflicting,Residential,Fair,20.58051694,2572.564617,88.23982373,146.6528779,19.38831337,66.73850373,3.17352032,0.691398763,0.082637382,0.035773758,1.370494227,0.29858262,4.323867529,0.942019069,0.401625388,0.115409594,1.729018744,0.496844467,3.040928893,0.365936088,0.535807023,0.064477379,14.65789951,3.010441739,2.069551774,427.9238417,3.144384389,341.0808767,2.506262282,-135.6696427,-13.70879615,619.6262795,211.674609,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.42029738,-79.93527556
912736140,609,BIGELOW ST,Linden: Littleleaf,Tilia cordata,20,6,8,2,Well or Pit,9,1,No,Residential,Good,4.721077171,590.1346464,42.94147099,71.36789306,4.866636559,21.62068073,0.765275592,0.166726708,0.028114418,0.012170744,0.321684062,0.070083674,1.410810649,0.307366155,0.089109834,0.025606274,0.503474611,0.144676612,0.67469708,0.081190984,0.168916481,0.020326893,3.962082727,0.828148044,0.600811641,102.2451581,0.751297422,99.18728606,0.728828178,-15.05147934,-6.497239862,179.8837249,78.71275982,Greenfield,5,15,42003151700,3,15,4,12-Feb,40.41950219,-79.93568094
1557296326,133,GILDA AVE,Pine: Eastern White,Pinus strobus,25,9,99,99,Open or Unrestricted,10,1,No,Residential,Good,7.549730745,943.7163431,27.03087357,44.92478832,5.867677891,21.06552408,1.310207669,0.285448294,0.029702055,0.012858032,0.626482793,0.136488626,1.543376696,0.336247646,0.268700146,0.077212686,0.606347185,0.174237697,1.51916253,0.182811375,0.182587282,0.021971995,6.086566356,1.227276352,0.485488703,44.33609763,0.325781645,119.5895848,0.878744269,-11.35062782,-7.219155402,145.3558992,68.08586135,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.42281226,-79.91711448
1974032044,2956,FERNWALD RD,Linden: Littleleaf,Tilia cordata,45,15,99,2,Tree Lawn or Parkway,22,1,No,Residential,Very Good,5.61073907,701.3423838,21.98481305,36.53833347,15.77645722,61.06831881,0.201535762,0.043907573,0.006158143,0.002665863,0.08471568,0.018456575,0.316050522,0.068856323,0.023467125,0.006743427,0.120171538,0.034532051,0.879155033,0.105794829,0.185785655,0.022356878,1.817039458,0.30331352,0.080636651,9.8450796,0.072341645,23.69250669,0.174092539,-8.224613406,-1.170263086,24.1427098,106.3380043,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.42379002,-79.91888806
2107335862,2862,FERNWALD RD,Boxelder,Acer negundo,9,6,2,1,Well or Pit,4,1,Yes,Residential,Fair,1.211775264,151.471908,13.89724165,23.09694644,1.662362164,8.539550106,0.237946605,0.051840219,0.009124853,0.003950153,0.10286507,0.022410691,0.447359141,0.097463865,0.02960271,0.008506526,0.148581976,0.04269597,0.224410088,0.027004824,0.056696713,0.006822709,1.256587156,0.260694957,0.168652107,27.13109762,0.199359305,29.2444182,0.214887985,-3.388364524,-2.492508392,50.49464291,26.73616844,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.42455218,-79.91647396
2008291625,2867,FERNWALD RD,Pear: Callery,Pyrus calleryana,30,8,99,3,Tree Lawn or Parkway,15,1,No,Residential,Very Good,5.68995837,711.2447962,141.2726932,234.7924798,17.03664373,49.53774891,0.207781875,0.045268382,0.005636052,0.002439849,0.090718671,0.019764416,0.303197677,0.066056139,0.02684628,0.007714448,0.129603916,0.037242505,0.917372098,0.110393754,0.175423298,0.021109903,1.856579867,0.309989397,0.161246759,23.73968387,0.174439197,25.58500872,0.187998644,-0.967429123,-0.079790665,48.27747281,215.5548708,Squirrel Hill South,5,14,42003141400,3,14,4,20-Feb,40.42440127,-79.91650868
1774422759,1512,COOPER AVE,Maple: Red,Acer rubrum,20,7,99,2,Tree Lawn or Parkway,10,1,Yes,Residential,Fair,7.537067164,942.1333956,50.87545528,84.55402127,7.42529379,31.45528957,0.986433155,0.214909184,0.035916342,0.0155482,0.425994104,0.092809173,1.816307431,0.39570968,0.124838211,0.035873049,0.662877245,0.190481967,0.945219435,0.113744818,0.227712214,0.027402192,5.225298137,1.086478263,0.605710076,76.22841125,0.560126366,130.6264071,0.95984284,-19.2732252,-6.231270979,181.3503222,103.124114,Brighton Heights,1,27,42003270100,1,27,1,14-Jan,40.48350663,-80.03869414
1908503113,115,FEDERAL ST,Honeylocust: Thornless,Gleditsia triacanthos inermis,25,7,4,4,Well or Pit,3,1,No,Residential,Fair,1.406821622,175.8527028,56.145813,93.31325372,3.857543303,18.71505543,0.205276119,0.044722466,0.020377285,0.008821335,0.086287942,0.018799116,1.008155923,0.219641813,0.023902658,0.00686858,0.344656324,0.099039174,0.190014687,0.022865787,0.127361796,0.015326329,2.006032735,0.4360846,0.272786223,16.48179153,0.121108204,67.86223364,0.498651693,-0.802121984,-1.869381294,81.67252189,82.40405232,North Shore,1,22,42003981200,6,22,1,7-Jan,40.44782849,-80.0064179
1735021146,3316,GASS AVE,Maple: Red,Acer rubrum,35,7,99,99,Open or Unrestricted,16,1,No,Residential,Fair,13.22361953,1652.952441,49.07152039,81.55591642,14.58330186,52.27951346,1.853981303,0.403917495,0.06366365,0.027560021,0.800647362,0.174432976,3.308878332,0.720888526,0.23463091,0.067422675,1.300763067,0.37378249,1.776520943,0.2137811,0.410962209,0.049453936,9.750047776,2.031239221,1.059466539,122.5796064,0.900714948,256.550701,1.885134551,-51.95472324,-9.970033566,317.2055506,139.9674696,Brighton Heights,1,27,42003270300,1,27,1,14-Jan,40.4765971,-80.03447541
